"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"99","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959078",10,20,FALSE,TRUE,1,0.516945514509506
"100","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959078",10,20,FALSE,TRUE,1,0.518434445835759
"101","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959079",10,20,FALSE,TRUE,1,0.508788967598706
"102","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959079",10,20,FALSE,TRUE,1,0.517852408367724
"103","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959079",10,20,FALSE,TRUE,1,0.509736490454179
"104","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959079",10,20,FALSE,TRUE,1,0.504092132927548
"105","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959079",10,20,FALSE,TRUE,1,0.513294185508473
"106","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959088",10,20,FALSE,TRUE,1,0.51131012166006
"107","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959088",10,20,FALSE,TRUE,1,0.509105833062346
"108","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959088",10,20,FALSE,TRUE,1,0.509065049163964
"109","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959088",10,20,FALSE,TRUE,1,0.505185461016693
"110","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959088",10,20,FALSE,TRUE,1,0.509004636414271
"111","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959093",10,20,FALSE,TRUE,1,0.548544280602769
"112","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959093",10,20,FALSE,TRUE,1,0.548078504576394
"113","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959093",10,20,FALSE,TRUE,1,0.548441374162216
"114","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959093",10,20,FALSE,TRUE,1,0.543790383350817
"115","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959093",10,20,FALSE,TRUE,1,0.546408936860048
"116","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959098",10,20,FALSE,TRUE,1,0.527823875447052
"117","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959098",10,20,FALSE,TRUE,1,0.526021863421913
"118","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959098",10,20,FALSE,TRUE,1,0.528026337587076
"119","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959098",10,20,FALSE,TRUE,1,0.525685024365492
"120","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959098",10,20,FALSE,TRUE,1,0.518845463165815
"121","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959108",10,20,FALSE,TRUE,1,0.537237727224424
