"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"89","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499927",5,20,FALSE,FALSE,1,0.585428394982871
"90","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499935",5,20,FALSE,FALSE,1,0.572614104899492
"91","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499949",5,20,FALSE,FALSE,1,0.574170556426296
"92","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499984",5,20,FALSE,FALSE,1,0.58080788785017
"93","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730499996",5,20,FALSE,FALSE,1,0.570771574736721
"94","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500005",5,20,FALSE,FALSE,1,0.566066003383301
"95","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500029",5,20,FALSE,FALSE,1,0.59470473963532
"96","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500109",5,20,FALSE,FALSE,1,0.578841700844664
"97","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500112",5,20,FALSE,FALSE,1,0.580574434977366
"98","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500115",5,20,FALSE,FALSE,1,0.56024407151957
"99","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500118",5,20,FALSE,FALSE,1,0.5775580643911
"100","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500171",5,20,FALSE,FALSE,1,0.597789631648137
"101","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500172",5,20,FALSE,FALSE,1,0.567992327229147
"102","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500186",5,20,FALSE,FALSE,1,0.576774141562257
"103","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500190",5,20,FALSE,FALSE,1,0.532503465370858
"104","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500234",5,20,FALSE,FALSE,1,0.577387835938645
"105","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500270",5,20,FALSE,FALSE,1,0.585638743137924
"106","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500295",5,20,FALSE,FALSE,1,0.573688941646627
"107","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500300",5,20,FALSE,FALSE,1,0.605061544634475
"108","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500330",5,20,FALSE,FALSE,1,0.579332379266188
"109","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500342",5,20,FALSE,FALSE,1,0.575626692836939
"110","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500365",5,20,FALSE,FALSE,1,0.564344574841317
"111","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500403",5,20,FALSE,FALSE,1,0.572738252492659
"112","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500425",5,20,FALSE,FALSE,1,0.556513664148514
"113","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500432",5,20,FALSE,FALSE,1,0.58728626462451
"114","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500433",5,20,FALSE,FALSE,1,0.579941975627383
"115","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500455",5,20,FALSE,FALSE,1,0.552651557590975
"116","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500471",5,20,FALSE,FALSE,1,0.56997466303756
"117","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500490",5,20,FALSE,FALSE,1,0.587800741474696
"118","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500537",5,20,FALSE,FALSE,1,0.58384099808083
"119","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500570",5,20,FALSE,FALSE,1,0.562881593116957
"120","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500574",5,20,FALSE,FALSE,1,0.580897079360686
"121","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500619",5,20,FALSE,FALSE,1,0.580717931214654
"122","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500627",5,20,FALSE,FALSE,1,0.558441389483715
"123","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500644",5,20,FALSE,FALSE,1,0.588942897287934
"124","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500648",5,20,FALSE,FALSE,1,0.589535341473823
"125","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500718",5,20,FALSE,FALSE,1,0.569253655118591
"126","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500771",5,20,FALSE,FALSE,1,0.58311242305142
"127","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500772",5,20,FALSE,FALSE,1,0.582934225119078
"128","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500778",5,20,FALSE,FALSE,1,0.577296569579742
"129","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500816",5,20,FALSE,FALSE,1,0.585683836991326
"130","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500829",5,20,FALSE,FALSE,1,0.581504137302608
"131","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500849",5,20,FALSE,FALSE,1,0.583419056697585
"132","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500880",5,20,FALSE,FALSE,1,0.557029934534291
"133","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500927",5,20,FALSE,FALSE,1,0.576372572546135
"134","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500936",5,20,FALSE,FALSE,1,0.565889027248395
"135","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500946",5,20,FALSE,FALSE,1,0.586200625792416
"136","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500956",5,20,FALSE,FALSE,1,0.595203062673555
"137","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730500972",5,20,FALSE,FALSE,1,0.579802246842618
"138","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501000",5,20,FALSE,FALSE,1,0.57071049049495
"139","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501031",5,20,FALSE,FALSE,1,0.580007897411151
"140","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501066",5,20,FALSE,FALSE,1,0.584288382696448
"141","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501107",5,20,FALSE,FALSE,1,0.580905200402457
"142","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501142",5,20,FALSE,FALSE,1,0.551666669453342
"143","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501172",5,20,FALSE,FALSE,1,0.585575199899111
"144","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501187",5,20,FALSE,FALSE,1,0.554935645916336
"145","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501210",5,20,FALSE,FALSE,1,0.586704195905839
"146","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501219",5,20,FALSE,FALSE,1,0.587886395119837
"147","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501246",5,20,FALSE,FALSE,1,0.567389762448936
"148","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501290",5,20,FALSE,FALSE,1,0.581848965650828
"149","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501337",5,20,FALSE,FALSE,1,0.569925600404267
"150","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501345",5,20,FALSE,FALSE,1,0.575247924698817
"151","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501353",5,20,FALSE,FALSE,1,0.564508863594095
"152","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501355",5,20,FALSE,FALSE,1,0.586073937439874
"153","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501381",5,20,FALSE,FALSE,1,0.561089294525715
"154","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501394",5,20,FALSE,FALSE,1,0.582081744355971
"155","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501399",5,20,FALSE,FALSE,1,0.551365852053883
"156","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501413",5,20,FALSE,FALSE,1,0.579407329652072
