"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"59","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165687",10,20,TRUE,TRUE,0.872329831325807,0.395264797050742
"60","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165687",10,20,TRUE,TRUE,0.910973914525964,0.393916651751295
"61","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165690",10,20,TRUE,TRUE,0.904945932437041,0.413972798240713
"62","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165690",10,20,TRUE,TRUE,0.911589034334213,0.40621359065052
"63","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165690",10,20,TRUE,TRUE,0.881898749805974,0.422244935074014
"64","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165690",10,20,TRUE,TRUE,0.842182253940495,0.423811345184561
"65","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165690",10,20,TRUE,TRUE,0.89053933974456,0.41460233009918
"66","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165690",10,20,TRUE,TRUE,0.910651506879467,0.416802562849721
"67","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165702",10,20,TRUE,TRUE,0.902850757878525,0.392880161884787
"68","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165702",10,20,TRUE,TRUE,0.896960976066729,0.403090477735634
"69","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165702",10,20,TRUE,TRUE,0.9199469160913,0.398686880485869
"70","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165702",10,20,TRUE,TRUE,0.925755893285286,0.424609748606474
"71","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165702",10,20,TRUE,TRUE,0.9227094148005,0.399299157800273
"72","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165702",10,20,TRUE,TRUE,0.95637394835843,0.392193145910786
"73","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165706",10,20,TRUE,TRUE,0.96143407081816,0.420719636361037
"74","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165706",10,20,TRUE,TRUE,0.910472145923034,0.414758427246
"75","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165706",10,20,TRUE,TRUE,0.938462192188219,0.426135528539411
"76","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165706",10,20,TRUE,TRUE,0.938244627794964,0.419459777526642
"77","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165706",10,20,TRUE,TRUE,0.975149489611548,0.415154592803777
"78","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165706",10,20,TRUE,TRUE,0.976781430781982,0.427205455642359
"79","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165713",10,20,TRUE,TRUE,0.907385875010561,0.38264223053592
"80","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165713",10,20,TRUE,TRUE,0.918232242959919,0.369138966744544
"81","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165713",10,20,TRUE,TRUE,0.928850174376238,0.379614137907733
"82","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165713",10,20,TRUE,TRUE,0.888463331992138,0.392962490847287
"83","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165811",15,20,TRUE,TRUE,0.933917565412309,0.391608611024971
"84","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165811",15,20,TRUE,TRUE,0.962492118174634,0.419106290656956
"85","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165811",15,20,TRUE,TRUE,0.92549354006311,0.437750610591833
"86","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165811",15,20,TRUE,TRUE,0.935361609597441,0.412904017767498
"87","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165811",15,20,TRUE,TRUE,0.943372482154681,0.418818305432108
"88","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165814",15,20,TRUE,TRUE,0.923270090604593,0.415326786478144
"89","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165814",15,20,TRUE,TRUE,0.914884482372618,0.403658279052714
"90","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165814",15,20,TRUE,TRUE,0.953903476585204,0.425189891033869
"91","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165814",15,20,TRUE,TRUE,0.919885305924691,0.411211458770915
"92","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165814",15,20,TRUE,TRUE,0.943161510102563,0.39085107369155
"93","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165814",15,20,TRUE,TRUE,0.941686622614067,0.403809375901419
