"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"196","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766542",10,20,TRUE,TRUE,0.617545125797885,0.43601541315342
"197","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766542",10,20,TRUE,TRUE,0.83490056046085,0.38082396892894
"198","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766542",10,20,TRUE,TRUE,0.877376440769353,0.361882558855996
"199","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766548",10,20,TRUE,TRUE,0.863616101912454,0.39781270923519
"200","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766548",10,20,TRUE,TRUE,0.903777641702464,0.398908345302328
"201","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766548",10,20,TRUE,TRUE,0.876667778422853,0.391253269084573
"202","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766548",10,20,TRUE,TRUE,0.765371027970968,0.37635144934559
"203","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766548",10,20,TRUE,TRUE,0.915057771655937,0.401957163627835
"204","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766548",10,20,TRUE,TRUE,0.855217084583007,0.394728377001121
"205","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766559",10,20,TRUE,TRUE,0.916991354772039,0.39885186071718
"206","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766559",10,20,TRUE,TRUE,0.953137832933766,0.42420334779097
"207","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766559",10,20,TRUE,TRUE,0.934441135353257,0.414418360914844
"208","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766559",10,20,TRUE,TRUE,0.645186444291538,0.499053499162763
"209","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766559",10,20,TRUE,TRUE,0.945245776110416,0.429208311308814
"210","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766559",10,20,TRUE,TRUE,0.919149577465004,0.412564201337347
"211","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766562",10,20,TRUE,TRUE,0.971910404918591,0.432986641692365
"212","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766562",10,20,TRUE,TRUE,0.95806449176742,0.421047140323057
"213","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766562",10,20,TRUE,TRUE,0.952954836499773,0.416397249024102
"214","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766562",10,20,TRUE,TRUE,0.706365955479027,0.509814369707429
"215","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766562",10,20,TRUE,TRUE,0.93954800827423,0.41773490227686
"216","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766562",10,20,TRUE,TRUE,0.955362118188002,0.414804115753404
"217","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766570",10,20,TRUE,TRUE,0.927475439915774,0.428888828809421
"218","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766570",10,20,TRUE,TRUE,0.934282928029663,0.412998375929256
"219","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766570",10,20,TRUE,TRUE,0.903651355014291,0.419659833312897
"220","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766570",10,20,TRUE,TRUE,0.947987856745266,0.472006297183691
"221","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766570",10,20,TRUE,TRUE,0.931699708286219,0.439546768570847
"222","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766570",10,20,TRUE,TRUE,0.964779130740959,0.402961243652491
"223","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766575",10,20,TRUE,TRUE,0.880926229759681,0.400114513828225
"224","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766575",10,20,TRUE,TRUE,0.886265167195804,0.40185607325472
"225","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766575",10,20,TRUE,TRUE,0.885941101508671,0.433810967498783
"226","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766575",10,20,TRUE,TRUE,0.820150751448723,0.442064468996606
"227","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766575",10,20,TRUE,TRUE,0.880994182955889,0.440470647418521
"228","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766575",10,20,TRUE,TRUE,0.90120661331043,0.386759145351018
"229","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766594",10,20,TRUE,TRUE,0.940331912016807,0.414322159677977
"230","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766594",10,20,TRUE,TRUE,0.953412414875319,0.40807482584287
"231","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766594",10,20,TRUE,TRUE,0.949468224295341,0.407868360069054
"232","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766594",10,20,TRUE,TRUE,0.862454657597504,0.457489127347492
"233","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766594",10,20,TRUE,TRUE,0.886257421098954,0.412617874641904
"234","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766594",10,20,TRUE,TRUE,0.921480070831145,0.416156487653169
"235","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766632",10,20,TRUE,TRUE,0.885022837342988,0.376728105886075
"236","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766632",10,20,TRUE,TRUE,0.88232303968262,0.361194838012874
"237","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766632",10,20,TRUE,TRUE,0.8783516116571,0.389587901241998
"238","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766632",10,20,TRUE,TRUE,0.882825559728485,0.402689607127205
"239","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766632",10,20,TRUE,TRUE,0.904931851326032,0.402078955671104
"240","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766632",10,20,TRUE,TRUE,0.879397433401043,0.371085099932466
"241","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766644",10,20,TRUE,TRUE,0.975802747387355,0.443998648833556
"242","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766644",10,20,TRUE,TRUE,0.963555852411487,0.447779811965543
"243","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766644",10,20,TRUE,TRUE,0.936575741818916,0.471427278052082
"244","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766644",10,20,TRUE,TRUE,0.942752516775008,0.460277692377396
"245","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766644",10,20,TRUE,TRUE,0.977202307630278,0.444906171752652
"246","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766644",10,20,TRUE,TRUE,0.958219836819991,0.449332223829548
"247","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732766653",10,20,TRUE,TRUE,0.93288098327327,0.427968406286057
"248","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.5","1732766653",10,20,TRUE,TRUE,0.947323059538154,0.418977251448819
"249","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.8","1732766653",10,20,TRUE,TRUE,0.969328140527454,0.42833938505522
"250","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1.5","1732766653",10,20,TRUE,TRUE,0.962127206265065,0.437813506303232
"251","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar1","1732766653",10,20,TRUE,TRUE,0.940194432071727,0.428438704578959
"252","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732766653",10,20,TRUE,TRUE,0.908336684674726,0.410398084185314
